Job Id,Job Title,Job Description,Job Qualifications,Job Category
1470,Analista de Gestion de Informacion  Riesgos,En Financiera Uno  empresa del grupo Intercorp  nos encontramos en busca de una persona proactiva y comprometida para desempeñar el cargo de Analista de Gestión de Información en el área de Riesgos.    Funciones:   Realizar reportes de datos agregados con periodicidad diaria y mensual.   Analizar la información (cambios de tendencia  cambios en la tasa de aprobación/rechazo  cambios en el perfil de admisión  entre otros) y desarrollar análisis que permitan explicar los cambios en las tendencias.   Realizar el seguimiento de los indicadores a nivel agregado  por plaza y canal de colocación de tarjetas.   Apoyo en la automatización de informes.   Cumplir con solicitudes de la Sub Gerencia de Riesgos dentro del campo de su competencia., Ser egresado universitario de las carreras de Ingeniería de Sistemas o Ingeniería Industrial.   Capacidad de análisis y conocimiento de estadística.   Dominio de SQL y manejo de Bases de Datos.   Conocimiento de Excel Avanzado (Tablas dinámicas  Macr,
1474,Practicante de Planificación,Apoyo seguimiento Metodología de atención de requerimientos y planificación trimestral.  Actualizar  seguimiento de proyectos  estado de proyectos y recursos.  Administración de bases de datos de información de proyectos entrantes y recursos.,Experiencia  en las funciones señaladas (De Preferencia).  Conocimientos:  Excel  project.,
1481,Desarrollador Android,Asistir a Desarrolladores Senior en proyectos de gran envergadura.  Administrar y manejar proyectos asignados dentro de los plazos establecidos.  Apoyar a nuestros desarrolladores en el área de investigación y desarrollo.,Conocimientos intermedios en Java (paquetes  clases  Serlvet  Frameworks)  2 años de experiencia en Desarrollo Android (Activity).  Conocimientos en SQLite  Presentar algún proyecto desarrollado en android.  Deseable conocimiento en otros motores de base de datos.  Opcionales: conocimientos Php y Mysql  Google Dev  Facebook api  etc,
1506,Supervisor de Sistemas de Control de Equipos (Maquinarias),Experiencia liderando equipos de desarrollo de redes estructuradas  desarrollo de soluciones integrales de sistemas de control en empresas del rubro.  Experiencia en el diseño de herramientas remotas telemáticas a medida para:  Gestión de productividad de equipos.  Control de estadísticas de sistemas de equipos.  GPS y monitoreo de unidades.,Experiencia en la Gestión inteligente del mantenimiento a través de dispositivos telemáticos y de análisis detallado de datos de maquinaria.  Tiempo de experiencia: Entre 2 y 3 años llevando a cabo proyectos de diseño de sistemas remotos para empresas de gran envergadura (rubro construcción  minería  metalmecánica).  Conocimiento de gestión de proyectos con Proyect Management   PMI.  Conocimiento de MCTS SQL Server 2008 Implementación & Mantenimiento.  Conocimiento de Cisco CCNA.,
1508,Analista de Productos Móviles,Desarrollo  implementación  lanzamiento y seguimiento de productos y servicios de contenidos móviles.  Identificar oportunidades de negocio y desarrollar e implementar nuevos productos o modelos de negocio.  Evaluación y análisis de los KPI's del negoc,En productos tecnológicos.  Mínimo 1 año en el sector de telecomunicaciones  telefonía celular o proveedores de contenido.,
1524,Coordinador de Ingeniería de Soluciones Tecnológicas,1. Diseñar la arquitectura de las plataformas de soporte a las operaciones de red(OSS) y controlar su evolución.  2. Elaborar el plan de crecimiento anual de los sistemas de soporte de red a fin asegurar la continuidad de los servicios ofrecidos.  3. Monitorear  controlar  estimar y dimensionar las capacidades de los sistemas de soporte de las operaciones de red con el objetivo de establecer acciones de mejora.  4. Coordinar con proveedores de equipamiento de red y con casa matriz con el objetivo de definir una arquitectura flexible  escalable y de alta disponibilidad para soportar las nuevas plataformas de soporte de red.,Hasta 3 años de experiencia en puestos similares.    Con conocimiento en:  Redes Móviles  Plataformas OSS  Redes IP  Gestión de proyectos.,
1528,Ingeniero de Soporte Técnico (Equipos Médicos),1.Realizar la instalación y el mantenimiento preventivo y correctivo de los equipos médicos.  2.Brindar capacitación a los usuarios finales de los equipos médicos.  3.Cumplir con los cronogramas de mantenimiento ya establecidos (diagnóstico  correctivos o preventivos) y realizar los informes correspondientes.  4.Informar el estado final al superior inmediato y mantener al día el sistema de información. registrando eventos  casos  fallas y soporte realizado.  5.Participar en las actividades que disponga la empresa: capacitaciones (fuera de Perú)  conferencias (en oficina).,Experiencia en el rubro de equipos de diagnóstico por imágenes  rubro eléctrico  aire acondicionado o laboratorio durante 6 meses (Deseable).,
1529,Practicante,Apoyo a la Jefatura de Desarrollo Institucional y de Sistemas.  Conocimientos:   Deseable en VWare VSphere.   Windows Server.   Ofimática   Conocimiento en redes y telecomunicaciones.    Funciones:   Apoyo de Soporte Técnico.   Apoyo al administrador del Data Center.,Características Personales:   Entusiasta y con iniciativa propia.   Que sepa trabajar en equipo.   Persona rigurosa  responsable y con valores (comportamiento ético).,
1531,Ingeniero Senior de Redes,Axcess Financial  empresa transnacional perteneciente al Grupo CNG Financial Corporation en EE.UU en brindar productos y servicios financieros  requiere para su área tecnológica un Ingeniero Senior de Redes.      Funciones:  Mantener una compleja red de apoyo a las redes de distribución  basada en el sistema de producción Cloud  la infraestructura de VoIP y las redes de comunicaciones de video.  Planificar  diseñar e implementar una red de alta calidad QoS habilitando una infraestructura backoffice.  Evaluar  recomendar y seleccionar los equipos de red  servicios y proveedores  Analizar y solucionar fallas de las redes de comunicación y los bottlenecks.  Establecer políticas  procedimientos  programas de seguimiento y administrativas necesarias para garantizar el objetivo de la operación del ‘99.99% de disponibilidad'.  Mantener y gestionar una infraestructura de red en toda la empresa  tales como la producción cloud multinodo  la huella global de tienda al por menor  sitios de comercio electrónico  redes B2B  la informática móvil  los centros de llamadas  VoIP complejo y de vídeo.  Mantener la documentación detallada y precisa de todos los entornos de red  que incluye la documentación conceptual  lógica y física.  Participar en el programa de soporte on call 7x24 de apoyo a las operaciones.,5 + o más años de experiencia en diseño y ejecución de enrutamiento de redes de VoIP  incluyendo la experiencia práctica trabajando con OSPF  EIGRP o BGP HSRP.  5 + o más años de experiencia en diseño y ejecución de redes L2 incluyendo experiencia de trabajo con STP  RSTP  PAgP o LACP  3 + o más años de experiencia práctica con el sistema de monitoreo a nivel empresarial como SolarWinds  Zenoss  etc  Sólida comprensión de tecnologías LAN / WAN y herramientas de software para monitorear el desempeño y resolución de problemas.  Redes TCP / IP y la experiencia para solucionar problemas en varios entornos de sistema operativo  Experiencia con MGCP  H323  SIP  línea de productos Cisco y fluidez en el lenguaje de secuencias de comandos  al menos uno.  Conocimiento experto en Frame Relay  MPLS  VPN  ATM  ISDN.  Sólida comprensión de la infraestructura de red que ejecute VoIP  QoS  SIP  MGCP  H323  videoconferencia y video streaming.  Experiencia en el establecimiento de políticas  procedimientos  software de red y los estándares de hardware  estándares de documentación  La experiencia con variantes Asterisk PBX  por ejemplo Trixbox  etc  Experiencia en la administración y el despliegue de red de balanceadores de carga  las soluciones comerciales  tales como Cisco CSS  BigIP F5  y Citrix NetScaler y soluciones de código abierto como NGNIX  barniz  y Zen.  La exposición a algunas de las siguientes herramientas: Snort  Nessus  nmap  ntop  Pro NA / Sniffer  snoop  tcpdump  Ethereal y otras redes de código abierto y aplicaciones de seguridad.  Dominio del Inglés a nivel Avanzado.,
1532,Ingeniero de Software,Responsable por la entrega técnica a tiempo  innovación y bajo nivel de defectos en las soluciones computacionales provistas.  Diseño del modelo de la arquitectura.  Codificación y modificaciones de la base de datos.  Manejo de ramas y estrategias de sincronización del código de diferentes equipos simultáneos (merging).  Realizar modelado basado en UML atado en el modelo de negocio de la empresa.  Realizar pruebas unitarias e implementación de patrones de diseño.  Automatización e integración continua y revisión del código  para promover y cumplir las buenas prácticas y políticas de ingeniería.  Interacción con los analistas del negocio y con los Ingenieros de Calidad  incluyendo la entrega del código.  Múltiples iniciativas en paralelo.  Supervisar a los trabajadores a su cargo.  Evaluar los programas / objetivos del trabajo  la eficacia y volverla a alinear al trabajo  según sea necesario.  Aplicar las directrices técnicas  interpretación de los resultados  asignación y seguimiento del trabajo a los demás.,Certificación en Java (Deseable).  Experiencia mínima de 7 años como ingeniero de sistemas / desarrollador de aplicaciones para usuarios finales y servicios base del negocio y Exp. mínima de 3+ años desarrollando Aplicaciones Web Java J2EE y/o usando software de código libre.  Experiencia trabajando con: Tecnologías como: JSP  JSTL  Servlets  Spring  JavaBeans  ORM  JMS y JBoss.  Bases de datos tales como: MySQL  Oracle o PostgreSQL y Ciclo de vida del desarrollo de sistemas  como: KanBan  SCRUM o algún otro SDLC ágil.  Experiencia en Análisis y Diseño Orientado a Objetos usando UML 2.X.  Experiencia con Patrones de Negocios Empresariales y con prácticas de ingeniería de software como: Integración Continua  Pruebas Unitarias (TDD) y Análisis de código estático.  Ser competente en el seguimiento de errores  wikis y herramientas de administración en metodologías agiles.  Experiencia con Java IDE (Eclipse) y herramientas de control de versiones tales como SVN.  Experiencia trabajando con Hibernate  Mule  VFabric (Deseable).  Conocimiento de herramientas para colaboración y comunicación tales como VOIP  Chat  Email  Wikis y PBX.  Experiencia en SOA y desarrollo para dispositivos móviles.  Arquitectura basada para correr en un ambiente de Cloud Computing.      Beneficios:  Grato clima laboral  Oportunidad de desarrollo laboral  Planilla con todos los beneficios de ley y EPS.,
1538,Arquitecto de Sistemas (JAVA), Responsable de coordinar el despliegue de la solución de las incidencias presentadas en las pruebas.   Elaborar la arquitectura de la solución.   Desarrollar pruebas de concepto de arquitectura.   Diseño de servicios SOA.   Apoyo en la administración de las versiones de los aplicativos.   Elaborar los entregables asociadas a su rol.   Elaborar los entregables de la Arquitectura de Referencia BPM/SOA asociadas a su rol.   Lenguaje de Programación: JDK 1.6   IDE: Eclipse  Netbeans u otra que no utilicen objetos o librerías propietarias de un solo producto.   Herramientas para la construcción y soporte del proyecto: Maven 2  Subversion   Frameworks de integración: Spring 3.2.0   Frameworks de Acceso a Datos: Java Persistence API (JPA 2.0)   Frameworks para implementación de Servicios Web: Apache CXF 2.7.5 (JAXWS)   Frameworks desarrollo Web: Spring MVC 3.2   JavaScript: JQuery 1.7.2  YUI 2.8.2.   Trazabilidad (logs): SLFJ4 1.7.2 + Log4J.   Pruebas unitarias: JUnit 4.8.2.   Reportes: Jasper/iReports 5.0   Servidor de Aplicaciones: Tomcat 7.0.41/ Oracle WebLogic Server 12c, Experiencia comprobada mínima de tres (03) años como Arquitecto de Sistemas   dentro de los cuales debe haber tenido experiencia en:   Administración de WebLogic.   Diseño de arquitecturas y desarrollo de sistemas de información web con java  servicios web y Oracle 11g.   Diseño de arquitecturas de sistemas de información orientadas a servicio (SOA).   Experiencia mínima de un (1) año en el uso de herramientas y metodología de desarrollo de proyectos (RUP  UML  Microsoft Project) y en el manejo de herramientas de gestión de proyectos.,
