Job Id,Job Title,Job Description,Job Qualifications,Job Category
387,Analista Programador Senior C#.NET, Análisis de requerimientos de comercio electrónico y logística internacional.   Elaborar especificaciones funcionales y técnicas.   Programación en ASP.net y C#.net 2010 con base de datos SQL Server.   Realizar pruebas unitarias., Mínimo 3 años de experiencia como Analista Programador Web en C#.net.   Conocimientos Obligatorios: C#.net  WCF  Otros servicios (RestFul  JSon)  JQuery  HTML  Java Script  CSS  SQL Server.   Conocimientos Deseables: Desarrollo de aplicaciones móviles,Ingeniería de software
391,Analista Programador Java/J2EE,Responsable por el análisis y programación de sistemas en lenguaje de programación Java/J2EE avanzado (Spring Framework  hibermate  jpa  ibatis  tagLibs  Jboss)  Conocimiento de Bases de datos ORACLE y comandos SQL.  Manejo fluido de conceptos de POO.  Manejo de Ajax,5 años de experiencia laboral.  3 años de experiencia como mínimo como programador Java (avanzado),Ingeniería de software
393,Senior PHP Developer,Advanced knowledge of PHP and HTML 5.  Experience with PHP frameworks  unit test and documentation.  Advanced knowledge of design patterns and architecture.  Advanced knowledge of SQL instructions and databases in general.  General knowledge of templates and content management system (CMS).  General knowledge of security and optimization.  Advanced knowledge of frontend technologies (preferably).  Advanced english language skills (preferably).,4 or more years of experience in similar position.,Ingeniería de software
404,Analista Programador  AAPP,Desarrollo en plataforma .NET  Lenguaje VB  C#.  Desarrollo en N Capas en Aplicaciones C/S.  Programación en Lenguaje PL/SQL.,Experiencia mínima de 2 años en .NET  Visual Basic  C#  PL/SQL  Oracle  Visual Source Safe.  Experiencia mínima de 3 años en cargos similares.,Ingeniería de software
437,Supervisor .NET,Gestionar el equipo de programadores .NET.  Asignar las tareas de programación al equipo de trabajo.  Realizar las estimaciones de tiempo por requerimientos para fines de planificación.  Realizar revisiones de forma aleatoria.  Hacer coaching del equipo de trabajo.,"Al menos 4 años de diseño de Aplicaciones NCapas.  Al menos 2 años en diseño de Interfaces de Usuario (Pantallas  Mensajes de Error  Eventos).  Al menos 4 años diseñando soluciones con UML (Caso de Uso  Diagrama de Estados  Diagrama de Secuencia  Diagrama de Despliegue).  Experiencia liderando equipos mayores a 4 personas.  Conocimiento en diseño de Procesos – BPMN (Deseable).  Conocimiento en definición de Casos de Uso.  Al menos 4 años trabajando con .NET Framework 3.0  3.5  4.0 y 4.5 y con las siguientes tecnologías:  C#  VB.NET.  ASP.Net MVC 2.0  3.0 y 4.0.  Windows 8 and Windows Phone 8 .NET Development.  JSON (JavaScript Object Notation).  REST (Representational State Transfer).  HTML  CSS.  JavaScript Frameworks (JQuery  JQuery UI  Knockout).  ORM (Entity Framework): NHibernate y/o Linq.  Windows Forms (Win Forms) y ClickOnce.  Rhino Mocks y NMock.  Test Unitarios (NUnit  XUnit).  DevXpress Enterprise (Deseable).  Programación Orientada a Aspectos (AOP).  Microsoft Enterprise Library.  Conocimientos de Microsoft Team Foundation Server.  Fuertes conocimientos en Microsoft SQL Server 2008 – 2012: Creación de Procedimientos Almacenados  vistas  tablas  funciones  conocimientos básicos de administración de base de datos  CLR Functions  CLR Stored Procedures.  Certificado DotNet / SQL Server (Deseable).  Conocimiento en mejora continúa de código fuente y desarrollos: Cobertura de Código.  Conocimiento de optimización de consultas  Access plan y buenas prácticas de desarrollo SQL.   Conocimiento de Patrones GoF / JEE – Buenas prácticas de programación orientada a objetos.    Sistemas Grupo Romero centraliza las funciones de Sistemas de las empresas del Grupo Romero (Alicorp  Caña Brava  Fino  Ransa  Palmas  Primax  Tramarsa  entre otras): desarrollo y mantenimiento de aplicativos, gestión de infraestructura y comunicaciones  gestión de la arquitectura empresarial del grupo  seguridad  etc.  Sistemas cuenta con más de 400 colaboradores de diversas profesiones y especialidades  que junto a los usuarios de cada empresa desarrollan soluciones líderes en Perú y en el mundo.",Gestión
441,Analista Programador .Net,Análisis y programación de sistemas.,Experiencia mínima de 2 años en ProgramaciÓn el .NET.  Horario de Trabajo:  Lunes a Viernes de 12m a 9pm.  Sabado 9am a 1pm.,Ingeniería de software
449,Java Developer Junior,Análisis y diseño de los requerimientos del cliente.  Desarrollo de aplicativos Web con Java   HTML5 y JS.  Documentación y Pruebas de Aplicativos en Java.,CONOCIMIENTOS ESPECIALES: Java.,Ingeniería de software
451,Practicante De Control De Gestión (Sistemas),Automatización y optimización de reportes  Documentar los procesos para la generación de reportes,"Estudiantes de las carreras de Ingeniería de Sistemas y afines.  Conocimientos de documentación de procesos  flujos de información.  Experiencia en la Generación de reportes en Excel utilizando Macros, Generación de formularios  consultas y manejo de información utilizando Access, Creación y mantenimiento de paquetes ETL.  Dominio a nivel básico  intermedio del idioma inglés.  Manejo a nivel intermedio  Avanzado de Microsoft Excel  Access  SQL Server y Lenguaje de programación Visual Basic.",Sistemas de información
452,Gerente de Desarrollo de Negocios TI  Sector Gobierno y Salud,Corporación Carvajal S.A. Nos posicionamos como una importante multinacional colombiana con presencia en 15 países de América Latina  Estados Unidos  España y China  ofreciendo productos  servicios y soluciones en diferentes unidades empresariales. Por incremento de nuestras actividades nos encontramos en la búsqueda de 1 Gerente de Desarrollo de Negocios.     Buscar y formalizar negocios con nuevos clientes.   Mantener la relación comercial y gestionar nuevos contratos mediante el mecanismo de contratación directa y/o licitaciones.   Realizar seguimiento al negocio del cliente y las áreas donde hay una necesidad alineada con las soluciones que se comercializan  con el fin de ampliar el portafolio de servicios.   Identificar y desarrollar nuevos modelos de ventas que se conviertan en nuevos negocios rentables., Deseable: Estudios de Especialización y/o Certificaciones: sistemas de información y/o afines  Negociación  Gestión de Marketing y Ventas.   Experiencia de 5 a 8 años en venta de soluciones que integran tecnología para el sector gobierno y sector salud.   De 3 a 5 años ocupando cargos que le permitan arquitecturar soluciones (Gerente de Proyectos o afines).,Gestión
457,Analista Senior de Procesos BANCA,1. Relevar los procesos de negocio actuales con los usuarios responsables.  2. Identificar las brechas entre los procedimientos actuales y los nuevos  entendiendo las brechas entre los sistemas actuales y los sistemas futuros.  3. Diseñar los procesos futuros  así como sus procedimientos.  4. Identificar las relaciones entre procesos e interfaces entre los sistemas.  5. Documentar los nuevos procedimientos y validarlos con los respectivos usuarios., Al menos 5 años de egresado de la universidad.   Saber planificar actividades de manera detallada.   Experiencia en proyectos de relevamiento y ordenamiento de procesos AS IS y TO BE en entidades financieras.   Dominio de metodología de diseño y desarrollo de procedimientos.   Conocimiento de los productos y servicios de Banca.   Experto en herramientas microinformáticas  especialmente Excel  Word  power point y Visio.   Haber interactuado con el mundo de los negocios y de la tecnología.  Domicilio: Lima,Sistemas de información
458,Analista de Infraestructura para el área de Certificación,En Corporación Grupo Romero nos encontramos en la búsqueda de personas talentosas que nos ayuden a seguir desarrollándonos como uno de los grupos empresariales líderes del Perú. Te invitamos a postular a la posición de Analista de Infraestructura para el área de Certificación.    Funciones:  Para el proceso de certificación deberá:  Gestionar las aplicaciones orientadas al negocio.  Brindar soporte a herramientas de certificación.  Gestionar la configuración y actualización de las herramientas de pruebas (gestión de pruebas y extracción de datos).  Administrar la herramienta de extracción de datos.  Brindar soporte en el proceso de gestión de datos de pruebas.  Brindar capacitaciones del uso de las herramientas de certificación.  Resolución de incidentes sobre la plataforma en cuestión.,Experiencia mínima de 1 año en trabajos de infraestructura coordinando despliegues de programas o productos.  Experiencia mínima de 1 año en ejecución y gestión de trabajos en Basis – SAP.  Experiencia mínima de 1 año en implementación de soluciones relacionadas a infraestructura.  Deseable conocimiento de herramientas de gestión de pruebas y extracción de datos.  Experiencia realizando capacitaciones y definición de procesos.  Dominio de Ingles (Nivel Intermedio).,Tecnologías de información
474,Gestor de Proyecto Sistemas (Project Manager),En Sistema  Grupo Romero nos encontramos en la búsqueda de personas talentosas que nos ayuden a seguir desarrollándonos como uno de los grupos empresariales líderes del Perú. Te invitamos a postular a la posición de Jefe de Proyecto.    Funciones:  Gestionar proyectos multidominios.  Validar la integración de los procesos que sean parte del alcance.  Presentar el avance de los proyectos.  Realizar seguimiento a las actividades y controlar los costos del proyecto.  Integrar las actividades relacionadas a los procesos funcionales  de infraestructura y de comunicaciones.  Tratar con proveedores de software y hardware en el marco del proyecto.  Sustentar las propuestas (funcional  técnica  costos).  Transferir proyectos cerrados a equipos de soporte.  Reportará a la Gerencia de Codificación  Certificación y Project Management.,Mínimo 2 años de experiencia gestionando proyectos mayores a 1000 hrs/hombre.  Conocimientos generales de PMI.,Gestión
480,Analista de Administración de Sistemas y Seguridad de la Información,Analizar  proponer y ejecutar las mejoras continuas de la plataforma de servidores  las aplicaciones y los sistemas de seguridad de la información de la empresa  administrando  ejecutando proyectos  planes de mantenimiento y contingencia, en coordinación directa con los proveedores de sistemas y clientes internos.    Del mismo modo  deberá administrar los recursos de Tecnología de la Información que requieran los sistemas y aplicaciones de la organización.    Principales Responsabilidades Profesionales    Administración de Sistemas:  Mantener  administrar  brindar soporte y configurar a los servidores y sistemas de información de la empresa.  Participar en la revisión  implementación y actualización de procedimientos y metodologías para la puesta en producción de los sistemas de información.  Administrar recursos de los sistemas de información.  Presentar reportes de gestión y operación del área.  Brindar soporte técnico y administrar servidores.  Coordinar con el área de Infraestructura de Telecomunicaciones la administración y configuración de la red de servidores.    Seguridad de la información  Mantener  administrar  brindar soporte y configurar los equipos y aplicativos de seguridad informática de la empresa.  Gestionar vulnerabilidades y riesgos en Tecnología de la información de la empresa.  Participar en la revisión  implementación y actualización de las políticas  normas  procedimientos y metodologías para la gestión de la Seguridad de Información y Continuidad del Negocio.  Verificación del cumplimiento de estándares de seguridad en sistemas.  Supervisar  coordinar  planificar y ejecutar las actividades de respaldo y recuperación de los servidores de la empresa.  Revisar las configuraciones de seguridad y accesos otorgados en los sistemas de la empresa.  Participar en auditorias de Sistemas de información.  Participar de todos los procesos y actividades correspondientes a la seguridad de la información.  Participar en la evaluación de los controles de seguridad de información y continuidad del negocio.  Participar en la identificación  clasificación y valoración de los activos de información  de acuerdo a los objetivos de la seguridad de la información.  Participación en el proceso análisis del plan de continuidad de negocios.  Coordinación o participación en proyectos de implementación de controles de seguridad en los sistemas.    Generales  Atender las solicitudes de clientes internos y externos.  Coordinar y supervisar actividades diarias con los diferentes proveedores.  Participar de la implementación de proyectos.  Administrar licencias  contratos y acuerdos del área.  Responsable de mantener la confidencialidad.  Documentar información referente al área.  Otras que el superior le asigne.,Tecnologías de información
