Job Id,Job Title,Job Description,Job Qualifications,Job Category
219,Analista de Aplicaciones Junior,Misión:Ejecutar acciones de administración y soporte técnico de aplicaciones  software base y bases de datos de la compañía con el fin de contribuir con el cumplimiento de los estándares establecidos.    Funciones:  1Ejecutar interfaces entre las distintas plataformas de la compañía con el fin de contribuir con la integración de los sistemas.  2Dar soporte técnico de 2º nivel de las plataformas  aplicaciones y bases de datos en el entorno de producción con el fin de contribuir con la atención de requerimientos de las áreas de Soporte de Aplicaciones y Operaciones.  3Ejecutar acciones de actualización de versiones del software de base  aplicativo y de bases de datos con el fin de contribuir con el soporte de 2º nivel y la actualización del software en todos sus entornos según las necesidades de integración de las aplicaciones.  4Ejecutar acciones de administración de bases de datos y software base con el fin de contribuir con el mantenimiento preventivo  la performance y coordinación de procesos operativos.,03 años de Experiencia como mínimo en relevamiento de información  análisis y definición de especificaciones funcionales  realización de pruebas funcionales  pruebas de calidad de los aplicativos desarrollados y que están próximos a salir a producción.    2 años de experiencia en Análisis Funcional (deseable capacitación en gestión de proyectos).    Capacidad analítica: realización del análisis  diseño y en muchos casos el desarrollo de Sistemas en las diferentes empresas con resultados exitosos.    Sólidos conocimientos y experiencia en desarrollos en .NET y desarrollo de flujos de procesos (WorkFlows).    Conocimiento básico en manejo de herramientas de gestión de proyectos.  Conocimiento intermedio en Base de Datos MS SQL y/ Oracle.  Conocimiento intermedio/avanzado en MS Office  MS Visio y MS Proyect.  Conocimiento de desarrollo de Aplicaciones en diferentes plataformas.  Conocimiento de Ingles a nivel intermedio.    Competencias:  Alta capacidad de análisis  dinamismo  comunicación a todo nivel  innovación  tolerancia a la presión  compromiso.  Capaz de asumir retos y buscar soluciones desde una perspectiva global  interactuando a todo nivel.  Alta capacidad de análisis  dinamismo  comunicación a todo nivel  innovación  tolerancia a la presión  compromiso.  Habilidades de gestión.,
226,Cloud Developer, Análisis y diseño de personalizaciones de software factory.   Documentación de desarrollos realizados.,Requerido: ASp.NET Visual C#.NET SQL Server  MySQL.  Deseado: JQuery.,
231,Becario Profesional TI,Soporte en los procesos de redes y programación.,No requerido.,
235,Ingeniero de Sistemas, Brindar soporte administrativo de redes de IT y comunicaciones en los proyectos en curso.   Brindar soporte técnico a servidores y equipos de comunicaciones  cuando sea necesario.   Proporciona soporte de niveles 1 y 2 a los empleados  instala y propo,Experiencia trabajando en proyectos bajo régimen (Proyecto Constancia en el Cuzco  régimen: 21x7).,
236,Practicante de Estrategia y Planificación de Riesgos,Ayudar en la gestión de elaboración  análisis  presentación y automatización de métricas crediticias.,No requeridos.,
251,Asistente de Productividad,Realizar las mediciones de campo en las tiendas y en el horario establecido siguiendo tanto las pautas como la metodología establecida identificando oportunidades de mejora para los procesos observados y/o medidos., Mínimo experiencia de 6 meses en empresas.   Experiencia en medición de tiempos.   Deseable experiencia en campo.   Indispensable disponibilidad para trasladarse entre tiendas.,
253,Analista Business Intelligence  Data Stage,Manejo de base de datos.  Realización de interfases.  Constante contacto con usuarios a nivel de análisis.,Indispensable que cuenten con los Conocimientos técnicos:  * Base de datos Oracle  Nivel Avanzado.  * ETL Datastage  Nivel Avanzado.  * Ingles  Nivel Intermedio ( hablado y escrito).  * Sólidos conocimientos de BI  Nivel Avanzado.  * Business Objects  Nivel intermedio (deseable).  * Visual Studio .NET  Nivel intermedio (deseable ASP.NET).    Mínimo 3 años de Experiencia en Business Intelligence.,
257,Asistente de Redes Sociales, Convertir las piezas gráficas de las campañas de emailing en HTML.   Administrar el envío y estadísticas de las campañas de emailing a nivel corporativo.   Colaborar con el mantenimiento de los sitios web corporativos.   Colaborar con la creación y diseño de sitios web para los nuevos productos que la Institución promocione.   Colaborar con el desarrollo de aplicaciones y herramientas para los sitios web de la institución.   Colaborar con el desarrollo de aplicaciones y herramientas para redes sociales.   Colaborar en la gestión de la plataforma de blogs de la institución.   Maquetación y diagramación de páginas web  mini websites y boletines de la institución.   Animar las piezas gráficas para portada de páginas web  banners publicitarios y otros.   Ejecutar otras actividades propias de su puesto o que su jefe inmediato le asigne., Dominio de Estándares Web (XHTML  XML  CSS).   Dominio de herramientas de creación y edición de entornos web y multimedia (Adobe Dreamweaver y Adobe Flash).   Dominio de herramientas de diseño web (Adobe Illustrator y Adobe Fireworks)   Dominio en maquetación de páginas web utilizando CSS.   Conocimientos de lenguajes de programación (ASP.NET  ASP  PHP).   Conocimientos de lenguajes de script (Javascript  Actionscript).   Conocimiento de frameworks para entornos web (cliente y servidor).    EXPERIENCIA:   Mínima de 02 años en el desempeño de funciones similares.   En diseño de interfaces de usuario.,
268,Ingeniero QA,Desarrollar y mantener los componentes de software  incluyendo los testeos unitarios y de integración de las aplicaciones.  Identificación de casos a utilizar/testeo de casos para cambios en control de mejoras y convertirlas a cuadro de comandos de regresión usando Selenium o QTP.  Contribuir en la implementación  mantenimiento y ejecución de la emisión funcional/plan de pruebas de regresión  Ejecutar regresiones de control de comandos  reportar resultados según el plan de testeo de regresión  como parte del código de promoción de software.  Integración fuerte con el equipo y clientes  para resolver emisiones críticas de producto  que hayan sido identificados a nivel funcional y en el testeo de regresión  reportándolas.  Recomendar métodos para la mejora y automatización de procedimientos para el testeo de regresión de productos., Experiencia mínima de 05 años integrando equipos de Sistemas de Información.  Experiencia mínima de 05 integrando equipos de Aseguramiento de la Calidad.  Experiencia mínima de 02 años en Java utilizando Web Logic  JBoss  Hibernate  Spring y Struts.   Indispensable experiencia mínima de 02 años en herramientas de Automatización Selenium  Experiencia mínima de 02 años en SQL Databases.  Altas competencias y habilidades en Internet y conocimientos de computación  incluyendo el último Sistema Operativo de Windows y MS Office y otras aplicaciones de productividad en Office.  Conocimientos previos de aplicaciones basadas en web  tecnología de redes y SQL databases (deseable).   Conocimientos del Agile (equipos de aglomeración) y prácticas PMI.  Conocimiento demostrado de los estándares UML.  Buen manejo del idioma inglés a nivel de lectura y escritura.   Demostrada habilidad para el manejo multitareas dentro de las funciones.  Creativo  emprendedor  y trabajo en equipo.  Alto nivel de comunicación  con alta orientación de servicio al cliente.  Alta capacidad analítica  orientación al detalle.  Buenos conocimientos en general en procesos de compra via internet.,
272,QA Engineer II,Responsable de diseño y creación de los casos de pruebas manuales  así como configuración de ambientes de prueba. Aplicación de ciclos de pruebas de funcionalidad de las aplicaciones., Más de 2 años de experiencia en actividades de pruebas de software de aseguramiento de calidad.   Experiencia práctica con pruebas de caja negra.   El conocimiento de la creación / diseño de casos de prueba.   Deseable experiencia en la ejecución de los ciclos de pruebas funcionales  de regresión  el humo  la cordura  la seguridad y las pruebas de rendimiento.   Deseable experiencia en la prueba completa.   Deseable experiencia práctica con las herramientas de gestión de casos / bug de prueba como TestLink  Quality Center  Jira  Bugzilla y otros.   Deseable experiencia con herramientas de automatización de pruebas como BadBoy  JMeter  selenio o Watir.   Conocimiento en Linux y Base de Datos.   Conocimiento de los principios utilizados en el diseño de sistemas escalables.,
276,Vendedor de Ti,Manejo de cuentas corporativas a todo nivel y en todo los rubros.  Mantener muy buena relación con los clientes.  Incrementar cartera de clientes.  Coordinar y realizar las presentaciones con el cliente  Sugerir el pedido de compra al cliente  ofreciendo todos los productos  teniendo en cuenta su capacidad de compra y cumpliendo los objetivos.,Experiencia en ventas mínima de 2 años  Comprobada experiencia en Venta de Infraestructura en TI y Ventas de Soluciones en TI  Conocimiento actualizado en las soluciones que ofrece el mercado en el rubro de Tecnología de la Información  Estudios técnicos y/o universitarios en Marketing  Administración o Computación e Informática.  Dominio de inglés a nivel básico,
278,Administrador Senior de Sistemas  Linux,Axcess Financial  empresa transnacional perteneciente al Grupo CNG Financial Coporation lider en EE.UU en brindar productos y servicios financieros  requiere para su área tecnológica un Administrador Senior de Sistemas  Linux.    Funciones:    Diseñar técnicas de solución que estén vinculadas al modelo arquitectónico.  Instalación y configuración de nuevos hardware y software.  Introducir e integrar las nuevas tecnologías en los entornos de centros de datos.  Trabajar con los equipos de desarrollo de nuevas soluciones  Trabajar en colaboración con los ingenieros de red garantizando el rendimiento del sistema y las aplicaciones.  Aplicación de las actualizaciones del sistema operativo  parches y cambios de configuración.  Análisis de los registros del sistema y la identificación de posibles problemas con los sistemas informáticos.  Apoyar en la implementación de aplicaciones en entornos de producción.  Preparar / proporcionar un entorno de prueba para la ejecución de aplicaciones en fase de desarrollo.  Monitorear el medio ambiente de producción.  Realizar copias de seguridad y recuperaciones.  Apoyo a los desarrolladores y similar al uso / gestión de los sistemas de manera eficiente.  Realización de auditorías de rutina de los sistemas y software.  Añadir  eliminar o actualizar la información de la cuenta de usuario  restablecer las contraseñas  etc.  Proporcionar la documentación de la configuración del sistema.  Solucionar cualquier problema reportado por los usuarios buscando siempre su satisfacción.  Asegurar la disponibilidad de todos los sistemas en cada entorno.  Velar por el cumplimiento de la asignación de roles  privilegios y procedimientos de autorización.,Experiencia mínima de 4 años como administrador en sistemas  arquitecto de Infraestructura y/o Jefe de sistemas.  Conocimiento de sistemas operativos y aplicaciones  así como la solución de problemas de hardware y software.  2 + años de respaldo y recuperación de Linux (Nivel Avanzado) y el trabajo con herramientas Open Source.  2+ años de experiencia en el ajuste de servidor / aplicación web Server  JBoss  Apache y NGNIX.  2 + años en técnicas de administración con las aplicaciones de VoIP y conocimiento en Asterisk.  2+ años administración de servidores de correo electrónico (Como Zimbra  MS Exchange  etc).  Experiencia con el correo electrónico antispam/antivirus filtros es necesario  1 + año de aplicación y administración en el ambiente de LDAP / Single SignOn y 1 año de experiencia con tecnologías de virtualización y cloud tales como VMware  Xen  KVM y puppets.  Conocimiento de cloud computing base (privado o público).  Plataformas de entrega de aplicaciones para el balanceo de carga (Como Almacenamiento en caché  compresión  cortafuegos de aplicación  proxy inverso  terminación SSL  etc).  Conocimiento de la aplicación de tecnologías clúster.,
